Date,Symbols,Close,High,Low,Open,Volume
2018-05-10,BA,331.14,335.48,329.54,331.06,4073431
2018-05-10,CAT,139.25,140.58,138.24,138.57,4323983
2018-05-10,CRM,130.62,131.0,129.05,129.95,3772425
2018-05-10,CSCO,41.155,41.219,40.598,40.889,20777450
2018-05-10,CVX,107.12,107.95,106.77,107.84,6548954
2018-05-10,DIS,98.882,99.255,97.542,97.67,9179686
2018-05-10,GE,113.73,114.26,112.25,114.26,4841410
2018-05-10,GS,225.08,226.93,222.07,223.86,2810809
2018-05-10,HD,170.44,171.18,169.31,169.39,4227650
2018-05-10,HON,135.82,135.91,134.36,134.63,2140401
2018-05-10,IBM,120.2,120.27,119.15,119.28,4472400
2018-05-10,INTC,50.0,50.019,49.202,49.608,20579713
2018-05-10,JNJ,112.71,113.35,111.49,111.7,5502903
2018-05-10,JPM,101.67,101.82,100.29,100.7,10296367
2018-05-10,KO,37.085,37.244,36.874,36.919,9012752
2018-05-10,MCD,150.07,150.57,149.37,149.5,1842780
2018-05-10,MMM,181.63,182.18,179.29,179.49,3048994
2018-05-10,MRK,51.284,51.875,51.168,51.342,9316881
2018-05-10,MSFT,93.31,93.349,92.49,92.882,23491429
2018-05-10,NKE,65.39,65.728,64.818,65.604,5157193
2018-05-10,PG,65.792,65.964,65.379,65.603,8470351
2018-05-10,TRV,118.97,119.21,117.65,118.1,1008561
2018-05-10,UNH,220.08,220.62,215.97,216.72,2303307
2018-05-10,V,127.73,128.44,127.46,128.0,6753711
2018-05-10,VZ,39.628,39.704,39.057,39.193,18732611
2018-05-10,WBA,55.497,55.889,54.967,55.025,4930640
2018-05-10,WMT,77.296,78.304,76.657,77.248,16964598
2018-05-09,AAPL,44.922,44.931,44.411,44.73,96804659
2018-05-09,AMGN,150.79,151.61,148.55,149.98,3218682
2018-05-09,AXP,94.989,95.438,94.037,94.723,2850563
2018-05-09,BA,329.91,332.23,324.23,325.1,4539290
2018-05-09,CAT,138.05,138.68,136.11,136.36,5161237
2018-05-09,CRM,129.73,129.74,127.33,128.88,4605347
2018-05-09,CSCO,40.926,40.978,40.171,40.807,22992361
2018-05-09,CVX,107.03,108.44,106.51,106.8,13760096
2018-05-09,DIS,97.222,99.454,96.569,99.434,18864359
2018-05-09,GE,113.18,113.65,110.69,111.09,6570599
2018-05-09,GS,223.49,223.8,219.37,220.04,2632407
2018-05-09,HD,169.71,169.84,167.17,168.5,3724887
2018-05-09,HON,134.35,134.39,132.97,133.42,2681666
2018-05-09,IBM,118.85,119.16,117.73,118.22,5035675
2018-05-09,INTC,49.419,49.444,48.374,48.891,21802036
2018-05-09,JNJ,111.03,111.54,110.18,110.6,7572099
